family_id	family_name	root	leaf	entrez_gene_id	gene_symbol
476	MicroRNAs	0	1	100616351	MIR4670
476	MicroRNAs	0	1	100616352	MIR4642
476	MicroRNAs	0	1	100616353	MIR4532
476	MicroRNAs	0	1	100616354	MIR550A3
476	MicroRNAs	0	1	100616355	MIR4531
476	MicroRNAs	0	1	100616356	MIR4774
476	MicroRNAs	0	1	100616357	MIR3591
476	MicroRNAs	0	1	100616358	MIR4800
476	MicroRNAs	0	1	100616359	MIR4730
476	MicroRNAs	0	1	100616360	MIR2467
476	MicroRNAs	0	1	100616361	MIR4775
476	MicroRNAs	0	1	100616362	MIR4533
476	MicroRNAs	0	1	100616363	MIR4735
476	MicroRNAs	0	1	100616364	MIR4785
476	MicroRNAs	0	1	100616365	MIR4425
476	MicroRNAs	0	1	100616366	MIR4743
476	MicroRNAs	0	1	100616367	MIR4467
476	MicroRNAs	0	1	100616368	MIR4688
476	MicroRNAs	0	1	100616369	MIR4713
476	MicroRNAs	0	1	100616370	MIR4771-1
476	MicroRNAs	0	1	100616371	MIR4746
476	MicroRNAs	0	1	100616372	MIR4659B
476	MicroRNAs	0	1	100616373	MIR4770
476	MicroRNAs	0	1	100616374	MIR4539
476	MicroRNAs	0	1	100616375	MIR4438
476	MicroRNAs	0	1	100616376	MIR4492
476	MicroRNAs	0	1	100616377	MIR4803
476	MicroRNAs	0	1	100616378	MIR4784
476	MicroRNAs	0	1	100616379	MIR4511
476	MicroRNAs	0	1	100616380	MIR4671
476	MicroRNAs	0	1	100616381	MIR4456
476	MicroRNAs	0	1	100616382	MIR4509-3
476	MicroRNAs	0	1	100616383	MIR4675
476	MicroRNAs	0	1	100616384	MIR548AC
476	MicroRNAs	0	1	100616385	MIR4732
476	MicroRNAs	0	1	100616386	MIR4654
476	MicroRNAs	0	1	100616387	MIR3064
476	MicroRNAs	0	1	100616388	MIR4723
476	MicroRNAs	0	1	100616389	MIR4463
476	MicroRNAs	0	1	100616390	MIR4427
476	MicroRNAs	0	1	100616391	MIR4684
476	MicroRNAs	0	1	100616392	MIR4773-1
476	MicroRNAs	0	1	100616393	MIR4657
476	MicroRNAs	0	1	100616394	MIR4444-1
476	MicroRNAs	0	1	100616395	MIR4789
476	MicroRNAs	0	1	100616396	MIR4712
476	MicroRNAs	0	1	100616397	MIR4440
476	MicroRNAs	0	1	100616398	MIR4681
476	MicroRNAs	0	1	100616399	MIR4436A
476	MicroRNAs	0	1	100616400	MIR3198-2
476	MicroRNAs	0	1	100616401	MIR4520-1
476	MicroRNAs	0	1	100616402	MIR4696
476	MicroRNAs	0	1	100616403	MIR4691
476	MicroRNAs	0	1	100616404	MIR4515
476	MicroRNAs	0	1	100616405	MIR4518
476	MicroRNAs	0	1	100616406	MIR4521
476	MicroRNAs	0	1	100616407	MIR4443
476	MicroRNAs	0	1	100616408	MIR5047
476	MicroRNAs	0	1	100616409	MIR4711
476	MicroRNAs	0	1	100616410	MIR4692
476	MicroRNAs	0	1	100616413	MIR4462
476	MicroRNAs	0	1	100616414	MIR4761
476	MicroRNAs	0	1	100616415	MIR4535
476	MicroRNAs	0	1	100616416	MIR4727
476	MicroRNAs	0	1	100616417	MIR4786
476	MicroRNAs	0	1	100616418	MIR4773-2
476	MicroRNAs	0	1	100616419	MIR4434
476	MicroRNAs	0	1	100616420	MIR4744
476	MicroRNAs	0	1	100616421	MIR4689
476	MicroRNAs	0	1	100616422	MIR4537
476	MicroRNAs	0	1	100616423	MIR4703
476	MicroRNAs	0	1	100616424	MIR4707
476	MicroRNAs	0	1	100616425	MIR4748
476	MicroRNAs	0	1	100616426	MIR4694
476	MicroRNAs	0	1	100616427	MIR5096
476	MicroRNAs	0	1	100616428	MIR548AM
476	MicroRNAs	0	1	100616429	MIR4672
476	MicroRNAs	0	1	100616430	MIR4644
476	MicroRNAs	0	1	100616431	MIR4431
476	MicroRNAs	0	1	100616432	MIR4714
476	MicroRNAs	0	1	100616433	MIR4418
476	MicroRNAs	0	1	100616434	MIR4755
476	MicroRNAs	0	1	100616435	MIR4801
476	MicroRNAs	0	1	100616436	MIR4449
476	MicroRNAs	0	1	100616437	MIR1343
476	MicroRNAs	0	1	100616438	MIR4632
476	MicroRNAs	0	1	100616439	MIR4658
476	MicroRNAs	0	1	100616440	MIR548AG2
476	MicroRNAs	0	1	100616441	MIR4474
476	MicroRNAs	0	1	100616447	MIR4780
476	MicroRNAs	0	1	100616448	MIR4792
476	MicroRNAs	0	1	100616449	MIR4725
476	MicroRNAs	0	1	100616450	MIR548AG1
476	MicroRNAs	0	1	100616451	MIR4471
476	MicroRNAs	0	1	100616452	MIR2682
476	MicroRNAs	0	1	100616453	MIR4687
476	MicroRNAs	0	1	100616454	MIR4497
476	MicroRNAs	0	1	100616455	MIR548H5
476	MicroRNAs	0	1	100616456	MIR4476
476	MicroRNAs	0	1	100616457	MIR4693
476	MicroRNAs	0	1	100616458	MIR5095
476	MicroRNAs	0	1	100616459	MIR4745
476	MicroRNAs	0	1	100616460	MIR3689E
476	MicroRNAs	0	1	100616463	MIR4452
476	MicroRNAs	0	1	100616464	MIR4778
476	MicroRNAs	0	1	100616465	MIR4656
476	MicroRNAs	0	1	100616466	MIR4520-2
476	MicroRNAs	0	1	100616467	MIR4767
476	MicroRNAs	0	1	100616468	MIR4742
476	MicroRNAs	0	1	100616469	MIR4429
476	MicroRNAs	0	1	100616470	MIR4488
476	MicroRNAs	0	1	100616471	MIR4798
476	MicroRNAs	0	1	100616472	MIR4776-2
476	MicroRNAs	0	1	100616473	MIR4432
476	MicroRNAs	0	1	100616474	MIR4715
476	MicroRNAs	0	1	100616475	MIR548AD
476	MicroRNAs	0	1	100616476	MIR4446
476	MicroRNAs	0	1	100616477	MIR4442
476	MicroRNAs	0	1	100616478	MIR4494
476	MicroRNAs	0	1	100616479	MIR4635
476	MicroRNAs	0	1	100616480	MIR4479
476	MicroRNAs	0	1	100616481	MIR4423
476	MicroRNAs	0	1	100616482	MIR4685
476	MicroRNAs	0	1	100616483	MIR4751
476	MicroRNAs	0	1	100616484	MIR4470
476	MicroRNAs	0	1	100616485	MIR4447
476	MicroRNAs	0	1	100616486	MIR4698
476	MicroRNAs	0	1	100616487	MIR4517
476	MicroRNAs	0	1	100616488	MIR548AK
476	MicroRNAs	0	1	100616489	MIR4417
476	MicroRNAs	0	1	100616490	MIR4706
476	MicroRNAs	0	1	100616491	MIR3978
476	MicroRNAs	0	1	100616492	MIR378F
476	MicroRNAs	0	1	100616493	MIR4441
476	MicroRNAs	0	1	100616494	MIR1269B
476	MicroRNAs	0	1	100616495	MIR2392
476	MicroRNAs	0	1	100616498	MIR378E
476	MicroRNAs	0	1	100616499	MIR4435-1
476	MicroRNAs	0	1	100616500	MIR4683
476	MicroRNAs	0	1	100628560	MIR3155B
476	MicroRNAs	0	1	102464817	MIR5787
476	MicroRNAs	0	1	102464823	MIR6068
476	MicroRNAs	0	1	102464824	MIR6069
476	MicroRNAs	0	1	102464825	MIR6070
476	MicroRNAs	0	1	102464826	MIR6073
476	MicroRNAs	0	1	102464827	MIR6074
476	MicroRNAs	0	1	102464828	MIR6076
476	MicroRNAs	0	1	102464829	MIR6078
476	MicroRNAs	0	1	102464830	MIR6079
476	MicroRNAs	0	1	102464831	MIR6080
476	MicroRNAs	0	1	102464832	MIR6083
476	MicroRNAs	0	1	102464833	MIR6084
476	MicroRNAs	0	1	102464834	MIR6085
476	MicroRNAs	0	1	102464835	MIR6087
476	MicroRNAs	0	1	102464836	MIR6088
476	MicroRNAs	0	1	102464837	MIR6089
476	MicroRNAs	0	1	102465133	MIR6125
476	MicroRNAs	0	1	102465134	MIR6126
476	MicroRNAs	0	1	102465135	MIR6128
476	MicroRNAs	0	1	102465136	MIR378J
476	MicroRNAs	0	1	102465137	MIR6129
476	MicroRNAs	0	1	102465138	MIR6131
476	MicroRNAs	0	1	102465139	MIR6133
476	MicroRNAs	0	1	102465140	MIR6134
476	MicroRNAs	0	1	102465141	MIR6165
476	MicroRNAs	0	1	102465246	MIR6499
476	MicroRNAs	0	1	102465247	MIR548AY
476	MicroRNAs	0	1	102465248	MIR6501
476	MicroRNAs	0	1	102465249	MIR6502
476	MicroRNAs	0	1	102465250	MIR6503
476	MicroRNAs	0	1	102465251	MIR6504
476	MicroRNAs	0	1	102465252	MIR6506
476	MicroRNAs	0	1	102465253	MIR6507
476	MicroRNAs	0	1	102465254	MIR6509
476	MicroRNAs	0	1	102465255	MIR6512
476	MicroRNAs	0	1	102465256	MIR6513
476	MicroRNAs	0	1	102465257	MIR6514
476	MicroRNAs	0	1	102465427	MIR6715B
476	MicroRNAs	0	1	102465428	MIR6717
476	MicroRNAs	0	1	102465429	MIR6511B1
476	MicroRNAs	0	1	102465430	MIR6718
476	MicroRNAs	0	1	102465431	MIR6722
476	MicroRNAs	0	1	102465432	MIR6723
476	MicroRNAs	0	1	102465433	MIR6724-1
476	MicroRNAs	0	1	102465434	MIR6726
476	MicroRNAs	0	1	102465435	MIR6727
476	MicroRNAs	0	1	102465436	MIR6728
476	MicroRNAs	0	1	102465437	MIR6731
476	MicroRNAs	0	1	102465438	MIR6732
476	MicroRNAs	0	1	102465439	MIR6733
476	MicroRNAs	0	1	102465440	MIR6735
476	MicroRNAs	0	1	102465441	MIR6737
476	MicroRNAs	0	1	102465442	MIR6738
476	MicroRNAs	0	1	102465443	MIR6740
476	MicroRNAs	0	1	102465444	MIR6742
476	MicroRNAs	0	1	102465445	MIR6743
476	MicroRNAs	0	1	102465446	MIR6746
476	MicroRNAs	0	1	102465447	MIR6747
476	MicroRNAs	0	1	102465448	MIR6748
476	MicroRNAs	0	1	102465449	MIR6751
476	MicroRNAs	0	1	102465450	MIR6752
476	MicroRNAs	0	1	102465451	MIR6753
476	MicroRNAs	0	1	102465452	MIR6755
476	MicroRNAs	0	1	102465453	MIR6756
476	MicroRNAs	0	1	102465454	MIR6758
476	MicroRNAs	0	1	102465455	MIR6760
476	MicroRNAs	0	1	102465456	MIR6761
476	MicroRNAs	0	1	102465457	MIR6762
476	MicroRNAs	0	1	102465458	MIR6765
476	MicroRNAs	0	1	102465459	MIR6767
476	MicroRNAs	0	1	102465460	MIR6768
476	MicroRNAs	0	1	102465461	MIR6770-1
476	MicroRNAs	0	1	102465462	MIR6771
476	MicroRNAs	0	1	102465463	MIR6772
476	MicroRNAs	0	1	102465464	MIR6775
476	MicroRNAs	0	1	102465465	MIR6776
476	MicroRNAs	0	1	102465466	MIR6777
476	MicroRNAs	0	1	102465467	MIR6779
476	MicroRNAs	0	1	102465468	MIR6781
476	MicroRNAs	0	1	102465469	MIR6782
476	MicroRNAs	0	1	102465470	MIR6784
476	MicroRNAs	0	1	102465471	MIR6786
476	MicroRNAs	0	1	102465472	MIR6787
476	MicroRNAs	0	1	102465473	MIR6790
476	MicroRNAs	0	1	102465474	MIR6791
476	MicroRNAs	0	1	102465475	MIR6792
476	MicroRNAs	0	1	102465476	MIR6795
476	MicroRNAs	0	1	102465477	MIR6796
476	MicroRNAs	0	1	102465478	MIR6797
476	MicroRNAs	0	1	102465479	MIR6799
476	MicroRNAs	0	1	102465480	MIR6800
476	MicroRNAs	0	1	102465481	MIR6802
476	MicroRNAs	0	1	102465482	MIR6804
476	MicroRNAs	0	1	102465483	MIR6805
476	MicroRNAs	0	1	102465484	MIR6806
476	MicroRNAs	0	1	102465485	MIR6809
476	MicroRNAs	0	1	102465486	MIR6811
476	MicroRNAs	0	1	102465487	MIR6812
476	MicroRNAs	0	1	102465488	MIR6814
476	MicroRNAs	0	1	102465489	MIR6815
476	MicroRNAs	0	1	102465490	MIR6816
476	MicroRNAs	0	1	102465491	MIR6819
476	MicroRNAs	0	1	102465492	MIR6820
476	MicroRNAs	0	1	102465493	MIR6821
476	MicroRNAs	0	1	102465494	MIR6823
476	MicroRNAs	0	1	102465495	MIR6824
476	MicroRNAs	0	1	102465496	MIR6826
476	MicroRNAs	0	1	102465497	MIR6828
476	MicroRNAs	0	1	102465498	MIR6830
476	MicroRNAs	0	1	102465499	MIR6831
476	MicroRNAs	0	1	102465500	MIR6833
476	MicroRNAs	0	1	102465501	MIR6834
476	MicroRNAs	0	1	102465502	MIR6835
476	MicroRNAs	0	1	102465503	MIR6836
476	MicroRNAs	0	1	102465504	MIR6838
476	MicroRNAs	0	1	102465505	MIR6839
476	MicroRNAs	0	1	102465506	MIR6841
476	MicroRNAs	0	1	102465507	MIR6842
476	MicroRNAs	0	1	102465508	MIR6843
476	MicroRNAs	0	1	102465509	MIR6846
476	MicroRNAs	0	1	102465510	MIR6847
476	MicroRNAs	0	1	102465511	MIR6848
476	MicroRNAs	0	1	102465512	MIR6851
476	MicroRNAs	0	1	102465513	MIR6852
476	MicroRNAs	0	1	102465514	MIR6854
476	MicroRNAs	0	1	102465515	MIR6856
476	MicroRNAs	0	1	102465516	MIR6857
476	MicroRNAs	0	1	102465517	MIR6858
476	MicroRNAs	0	1	102465518	MIR6860
476	MicroRNAs	0	1	102465519	MIR6861
476	MicroRNAs	0	1	102465520	MIR6862-1
476	MicroRNAs	0	1	102465521	MIR6864
476	MicroRNAs	0	1	102465522	MIR6865
476	MicroRNAs	0	1	102465523	MIR6867
476	MicroRNAs	0	1	102465524	MIR6869
476	MicroRNAs	0	1	102465525	MIR6870
476	MicroRNAs	0	1	102465526	MIR6872
476	MicroRNAs	0	1	102465527	MIR6876
476	MicroRNAs	0	1	102465528	MIR6877
476	MicroRNAs	0	1	102465529	MIR6878
476	MicroRNAs	0	1	102465530	MIR6881
476	MicroRNAs	0	1	102465531	MIR6882
476	MicroRNAs	0	1	102465532	MIR6883
476	MicroRNAs	0	1	102465533	MIR6885
476	MicroRNAs	0	1	102465534	MIR6886
476	MicroRNAs	0	1	102465535	MIR6888
476	MicroRNAs	0	1	102465536	MIR6890
476	MicroRNAs	0	1	102465537	MIR6891
476	MicroRNAs	0	1	102465538	MIR6892
476	MicroRNAs	0	1	102465539	MIR6895
476	MicroRNAs	0	1	102465665	MIR7107
476	MicroRNAs	0	1	102465666	MIR7109
476	MicroRNAs	0	1	102465667	MIR7110
476	MicroRNAs	0	1	102465668	MIR7111
476	MicroRNAs	0	1	102465669	MIR7113
476	MicroRNAs	0	1	102465683	MIR6511A3
476	MicroRNAs	0	1	102465684	MIR6511A4
476	MicroRNAs	0	1	102465688	MIR7150
476	MicroRNAs	0	1	102465689	MIR7152
476	MicroRNAs	0	1	102465690	MIR7153
476	MicroRNAs	0	1	102465691	MIR7154
476	MicroRNAs	0	1	102465692	MIR7157
476	MicroRNAs	0	1	102465693	MIR7158
476	MicroRNAs	0	1	102465694	MIR7161
476	MicroRNAs	0	1	102465695	MIR7160
476	MicroRNAs	0	1	102465696	MIR486-2
476	MicroRNAs	0	1	102465752	MIR7641-1
476	MicroRNAs	0	1	102465753	MIR7641-2
476	MicroRNAs	0	1	102465800	MIR7702
476	MicroRNAs	0	1	102465801	MIR7703
476	MicroRNAs	0	1	102465802	MIR7704
476	MicroRNAs	0	1	102465803	MIR7706
476	MicroRNAs	0	1	102465832	MIR7843
476	MicroRNAs	0	1	102465833	MIR4433B
476	MicroRNAs	0	1	102465834	MIR7844
476	MicroRNAs	0	1	102465835	MIR7845
476	MicroRNAs	0	1	102465836	MIR7846
476	MicroRNAs	0	1	102465837	MIR7849
476	MicroRNAs	0	1	102465838	MIR7850
476	MicroRNAs	0	1	102465839	MIR7852
476	MicroRNAs	0	1	102465840	MIR7854
476	MicroRNAs	0	1	102465841	MIR7855
476	MicroRNAs	0	1	102465842	MIR7856
476	MicroRNAs	0	1	102465854	MIR548BA
476	MicroRNAs	0	1	102465855	MIR7973-2
476	MicroRNAs	0	1	102465856	MIR7974
476	MicroRNAs	0	1	102465857	MIR7976
476	MicroRNAs	0	1	102465858	MIR7977
476	MicroRNAs	0	1	102465859	MIR7978
476	MicroRNAs	0	1	102465860	MIR8054
476	MicroRNAs	0	1	102465861	MIR8055
476	MicroRNAs	0	1	102465862	MIR8056
476	MicroRNAs	0	1	102465863	MIR8058
476	MicroRNAs	0	1	102465864	MIR8060
476	MicroRNAs	0	1	102465865	MIR8062
476	MicroRNAs	0	1	102465866	MIR8064
476	MicroRNAs	0	1	102465867	MIR8065
476	MicroRNAs	0	1	102465868	MIR8066
476	MicroRNAs	0	1	102465869	MIR8067
476	MicroRNAs	0	1	102465870	MIR8070
476	MicroRNAs	0	1	102465871	MIR8071-1
476	MicroRNAs	0	1	102465872	MIR8073
476	MicroRNAs	0	1	102465873	MIR8074
476	MicroRNAs	0	1	102465874	MIR8075
476	MicroRNAs	0	1	102465875	MIR8077
476	MicroRNAs	0	1	102465876	MIR8079
476	MicroRNAs	0	1	102465877	MIR8080
476	MicroRNAs	0	1	102465878	MIR8082
476	MicroRNAs	0	1	102465879	MIR8085
476	MicroRNAs	0	1	102465880	MIR8086
476	MicroRNAs	0	1	102465881	MIR8087
476	MicroRNAs	0	1	102465882	MIR8089
476	MicroRNAs	0	1	102465906	MIR7112
476	MicroRNAs	0	1	102465907	MIR6862-2
476	MicroRNAs	0	1	102465908	MIR6770-2
476	MicroRNAs	0	1	102465909	MIR6859-2
476	MicroRNAs	0	1	102465910	MIR6859-3
476	MicroRNAs	0	1	102465944	MIR6072
476	MicroRNAs	0	1	102465974	MIR6719
476	MicroRNAs	0	1	102465975	MIR6763
476	MicroRNAs	0	1	102465976	MIR6807
476	MicroRNAs	0	1	102465977	MIR6829
476	MicroRNAs	0	1	102465978	MIR6850
476	MicroRNAs	0	1	102465985	MIR6511B2
476	MicroRNAs	0	1	102465993	MIR7847
476	MicroRNAs	0	1	102465995	MIR8081
476	MicroRNAs	0	1	102466081	MIR5739
476	MicroRNAs	0	1	102466103	MIR6075
476	MicroRNAs	0	1	102466104	MIR6090
476	MicroRNAs	0	1	102466162	MIR548AZ
476	MicroRNAs	0	1	102466189	MIR6715A
476	MicroRNAs	0	1	102466190	MIR6721
476	MicroRNAs	0	1	102466191	MIR6736
476	MicroRNAs	0	1	102466192	MIR6750
476	MicroRNAs	0	1	102466193	MIR6757
476	MicroRNAs	0	1	102466194	MIR6773
476	MicroRNAs	0	1	102466195	MIR6780A
476	MicroRNAs	0	1	102466196	MIR6794
476	MicroRNAs	0	1	102466197	MIR6810
476	MicroRNAs	0	1	102466198	MIR6817
476	MicroRNAs	0	1	102466199	MIR6825
476	MicroRNAs	0	1	102466200	MIR6844
476	MicroRNAs	0	1	102466201	MIR6853
476	MicroRNAs	0	1	102466202	MIR6769B
476	MicroRNAs	0	1	102466203	MIR6874
476	MicroRNAs	0	1	102466204	MIR6880
476	MicroRNAs	0	1	102466205	MIR6887
476	MicroRNAs	0	1	102466222	MIR7106
476	MicroRNAs	0	1	102466223	MIR7114
476	MicroRNAs	0	1	102466225	MIR6077
476	MicroRNAs	0	1	102466227	MIR7162
476	MicroRNAs	0	1	102466235	MIR7515
476	MicroRNAs	0	1	102466247	MIR1273H
476	MicroRNAs	0	1	102466250	MIR7973-1
476	MicroRNAs	0	1	102466251	MIR8061
476	MicroRNAs	0	1	102466252	MIR8069-1
476	MicroRNAs	0	1	102466253	MIR8076
476	MicroRNAs	0	1	102466259	MIR6770-3
476	MicroRNAs	0	1	102466268	MIR6511A1
476	MicroRNAs	0	1	102466270	MIR6741
476	MicroRNAs	0	1	102466271	MIR6893
476	MicroRNAs	0	1	102466515	MIR1199
476	MicroRNAs	0	1	102466516	MIR6071
476	MicroRNAs	0	1	102466518	MIR6081
476	MicroRNAs	0	1	102466519	MIR6086
476	MicroRNAs	0	1	102466615	MIR6127
476	MicroRNAs	0	1	102466616	MIR6132
476	MicroRNAs	0	1	102466656	MIR6500
476	MicroRNAs	0	1	102466657	MIR6505
476	MicroRNAs	0	1	102466658	MIR6510
476	MicroRNAs	0	1	102466659	MIR6515
476	MicroRNAs	0	1	102466719	MIR6716
476	MicroRNAs	0	1	102466720	MIR6720
476	MicroRNAs	0	1	102466721	MIR892C
476	MicroRNAs	0	1	102466722	MIR6730
476	MicroRNAs	0	1	102466723	MIR6734
476	MicroRNAs	0	1	102466724	MIR6739
476	MicroRNAs	0	1	102466725	MIR6744
476	MicroRNAs	0	1	102466726	MIR6745
476	MicroRNAs	0	1	102466727	MIR6749
476	MicroRNAs	0	1	102466728	MIR6754
476	MicroRNAs	0	1	102466729	MIR6759
476	MicroRNAs	0	1	102466730	MIR6764
476	MicroRNAs	0	1	102466731	MIR6769A
476	MicroRNAs	0	1	102466732	MIR6774
476	MicroRNAs	0	1	102466733	MIR6778
476	MicroRNAs	0	1	102466734	MIR6783
476	MicroRNAs	0	1	102466735	MIR6788
476	MicroRNAs	0	1	102466736	MIR6789
476	MicroRNAs	0	1	102466737	MIR6793
476	MicroRNAs	0	1	102466738	MIR6798
476	MicroRNAs	0	1	102466739	MIR6803
476	MicroRNAs	0	1	102466740	MIR6808
476	MicroRNAs	0	1	102466741	MIR6813
476	MicroRNAs	0	1	102466742	MIR6818
476	MicroRNAs	0	1	102466743	MIR6822
476	MicroRNAs	0	1	102466744	MIR6827
476	MicroRNAs	0	1	102466745	MIR6832
476	MicroRNAs	0	1	102466746	MIR6780B
476	MicroRNAs	0	1	102466747	MIR6840
476	MicroRNAs	0	1	102466748	MIR6845
476	MicroRNAs	0	1	102466749	MIR6849
476	MicroRNAs	0	1	102466750	MIR6855
476	MicroRNAs	0	1	102466751	MIR6859-1
476	MicroRNAs	0	1	102466752	MIR6863
476	MicroRNAs	0	1	102466753	MIR6868
476	MicroRNAs	0	1	102466754	MIR6873
476	MicroRNAs	0	1	102466755	MIR6875
476	MicroRNAs	0	1	102466756	MIR6879
476	MicroRNAs	0	1	102466757	MIR6884
476	MicroRNAs	0	1	102466758	MIR6889
476	MicroRNAs	0	1	102466759	MIR6894
476	MicroRNAs	0	1	102466806	MIR7108
476	MicroRNAs	0	1	102466812	MIR6511A2
476	MicroRNAs	0	1	102466814	MIR7151
476	MicroRNAs	0	1	102466815	MIR7155
476	MicroRNAs	0	1	102466816	MIR7159
476	MicroRNAs	0	1	102466854	MIR7705
476	MicroRNAs	0	1	102466864	MIR6516
476	MicroRNAs	0	1	102466865	MIR7848
476	MicroRNAs	0	1	102466866	MIR7853
476	MicroRNAs	0	1	102466872	MIR7975
476	MicroRNAs	0	1	102466873	MIR8052
476	MicroRNAs	0	1	102466874	MIR8057
476	MicroRNAs	0	1	102466875	MIR8063
476	MicroRNAs	0	1	102466876	MIR8068
476	MicroRNAs	0	1	102466877	MIR8072
476	MicroRNAs	0	1	102466878	MIR8078
476	MicroRNAs	0	1	102466879	MIR8083
476	MicroRNAs	0	1	102466880	MIR8088
476	MicroRNAs	0	1	102466889	MIR8071-2
476	MicroRNAs	0	1	102466906	MIR6124
476	MicroRNAs	0	1	102466911	MIR6785
476	MicroRNAs	0	1	102466912	MIR6871
476	MicroRNAs	0	1	102466918	MIR8059
476	MicroRNAs	0	1	102466953	MIR6082
476	MicroRNAs	0	1	102466967	MIR6130
476	MicroRNAs	0	1	102466972	MIR6508
476	MicroRNAs	0	1	102466982	MIR6729
476	MicroRNAs	0	1	102466983	MIR6766
476	MicroRNAs	0	1	102466984	MIR6801
476	MicroRNAs	0	1	102466985	MIR6837
476	MicroRNAs	0	1	102466986	MIR6866
476	MicroRNAs	0	1	102466995	MIR7156
476	MicroRNAs	0	1	102467003	MIR7851
476	MicroRNAs	0	1	102467004	MIR8053
476	MicroRNAs	0	1	102467005	MIR8084
476	MicroRNAs	0	1	103504726	MIR3670-3
476	MicroRNAs	0	1	103504727	MIR6724-2
476	MicroRNAs	0	1	103504728	MIR3687-2
476	MicroRNAs	0	1	103504729	MIR3179-4
476	MicroRNAs	0	1	103504730	MIR9500
476	MicroRNAs	0	1	103504731	MIR3648-2
476	MicroRNAs	0	1	103504732	MIR941-5
476	MicroRNAs	0	1	103504733	MIR6724-4
476	MicroRNAs	0	1	103504734	MIR1244-4
476	MicroRNAs	0	1	103504735	MIR548BB
476	MicroRNAs	0	1	103504736	MIR8069-2
476	MicroRNAs	0	1	103504737	MIR8485
476	MicroRNAs	0	1	103504738	MIR6859-4
476	MicroRNAs	0	1	103504739	MIR6724-3
476	MicroRNAs	0	1	103504740	MIR3670-4
476	MicroRNAs	0	1	103504741	MIR5701-3
478	Transfer RNAs	0	0	4511	MT-TC
478	Transfer RNAs	0	0	4553	MT-TA
478	Transfer RNAs	0	0	4555	MT-TD
478	Transfer RNAs	0	0	4556	MT-TE
478	Transfer RNAs	0	0	4558	MT-TF
478	Transfer RNAs	0	0	4563	MT-TG
478	Transfer RNAs	0	0	4564	MT-TH
478	Transfer RNAs	0	0	4565	MT-TI
478	Transfer RNAs	0	0	4566	MT-TK
478	Transfer RNAs	0	0	4567	MT-TL1
478	Transfer RNAs	0	0	4568	MT-TL2
478	Transfer RNAs	0	0	4569	MT-TM
478	Transfer RNAs	0	0	4570	MT-TN
478	Transfer RNAs	0	0	4571	MT-TP
478	Transfer RNAs	0	0	4572	MT-TQ
478	Transfer RNAs	0	0	4573	MT-TR
478	Transfer RNAs	0	0	4574	MT-TS1
478	Transfer RNAs	0	0	4575	MT-TS2
478	Transfer RNAs	0	0	4576	MT-TT
478	Transfer RNAs	0	0	4577	MT-TV
478	Transfer RNAs	0	0	4578	MT-TW
478	Transfer RNAs	0	0	4579	MT-TY
478	Transfer RNAs	0	0	7154	TRA-TGC7-1
478	Transfer RNAs	0	0	7183	TRC-GCA24-1
478	Transfer RNAs	0	0	7192	TRD-GTC9-1
478	Transfer RNAs	0	0	7193	TRE-TTC3-1
478	Transfer RNAs	0	0	7196	TRG-GCC2-6
478	Transfer RNAs	0	0	7197	TRG-TCC1-1
478	Transfer RNAs	0	0	7198	TRG-GCC3-1
478	Transfer RNAs	0	0	7202	TRI-AAT9-1
478	Transfer RNAs	0	0	7206	TRK-TTT3-5
478	Transfer RNAs	0	0	7207	TRL-AAG2-3
478	Transfer RNAs	0	0	7208	TRL-TAG1-1
478	Transfer RNAs	0	0	7210	TRX-CAT1-2
478	Transfer RNAs	0	0	7212	TRX-CAT2-1
478	Transfer RNAs	0	0	7214	TRN-GTT2-1
478	Transfer RNAs	0	0	7217	TRP-AGG2-5
478	Transfer RNAs	0	0	7218	TRP-AGG2-6
478	Transfer RNAs	0	0	7219	TRP-TGG3-1
478	Transfer RNAs	0	0	7228	TRQ-CTG1-5
478	Transfer RNAs	0	0	7229	TRQ-TTG1-1
478	Transfer RNAs	0	0	7230	TRR-TCT2-1
478	Transfer RNAs	0	0	7231	TRR-ACG1-2
478	Transfer RNAs	0	0	7232	TRR-TCG4-1
478	Transfer RNAs	0	0	7233	TRR-CCG2-1
478	Transfer RNAs	0	0	7234	TRU-TCA1-1
478	Transfer RNAs	0	0	7235	TRU-TCA2-1
478	Transfer RNAs	0	0	7236	TRT-TGT6-1
478	Transfer RNAs	0	0	7237	TRT-TGT3-1
478	Transfer RNAs	0	0	7238	TRT-AGT7-1
478	Transfer RNAs	0	0	7239	TRV-AAC1-4
478	Transfer RNAs	0	0	7240	TRV-CAC1-2
478	Transfer RNAs	0	0	7241	TRV-AAC1-3
478	Transfer RNAs	0	0	7246	TRW-CCA7-1
478	Transfer RNAs	0	0	23437	TRS-AGA2-3
478	Transfer RNAs	0	0	23540	TRS-TGA4-1
478	Transfer RNAs	0	0	64717	TRG-CCC2-2
478	Transfer RNAs	0	0	94017	TRS-TGA2-1
478	Transfer RNAs	0	0	790951	TRS-AGA3-1
478	Transfer RNAs	0	0	790966	TRK-CTT2-3
478	Transfer RNAs	0	0	791226	TRN-GTT4-1
478	Transfer RNAs	0	0	791227	TRN-GTT6-1
478	Transfer RNAs	0	0	791230	TRV-AAC1-5
478	Transfer RNAs	0	0	791231	TRV-AAC3-1
